date,category,quota,price,total_bids,success_bids,population,registration,deregistration,cpi_car,cpi_transport,cpi_petrol,cpi_car_pct_change,cpi_transport_pct_change,cpi_petrol_pct_change,month,bid_quota_ratio,quota_pct_change,price_pct_change,total_bids_pct_change,success_bids_pct_change
2021-02-03,Cat A (Cars up to 1600cc and 97kW),885,42000,1098,881,320475.0,1537.0,1268.0,107.833,103.381,100.129,-0.4,0.6,6.2,2,1.240677966101695,-0.06150583244962882,-0.10237230177388335,-0.008130081300813052,-0.0657476139978791
2021-02-17,Cat B (Cars above 1600cc or 97kW),942,46002,1168,938,316690.0,2099.0,1198.0,107.833,103.381,100.129,-0.4,0.6,6.2,2,1.2399150743099787,0.06440677966101704,0.0952857142857142,0.06375227686703089,0.06469920544835417
2021-02-17,Cat A (Cars up to 1600cc and 97kW),903,41001,1226,900,320475.0,1537.0,1268.0,107.833,103.381,100.129,-0.4,0.6,6.2,2,1.3576965669988925,-0.04140127388535031,-0.10871266466675367,0.04965753424657526,-0.04051172707889128
2021-03-03,Cat A (Cars up to 1600cc and 97kW),887,41996,1175,887,320445.0,1888.0,1918.0,108.325,104.564,106.335,0.5,1.1,6.2,3,1.3246899661781286,-0.017718715393133966,0.024267700787785618,-0.0415986949429038,-0.014444444444444482
2021-03-03,Cat B (Cars above 1600cc or 97kW),942,45001,1121,926,317580.0,2694.0,1804.0,108.325,104.564,106.335,0.5,1.1,6.2,3,1.1900212314225054,0.06200676437429542,0.07155443375559578,-0.04595744680851066,0.043968432919955
2021-03-17,Cat B (Cars above 1600cc or 97kW),946,47001,1222,932,317580.0,2694.0,1804.0,108.325,104.564,106.335,0.5,1.1,6.2,3,1.291754756871036,0.00424628450106157,0.04444345681207085,0.09009812667261374,0.00647948164146861
2021-03-17,Cat A (Cars up to 1600cc and 97kW),886,44589,1186,879,320445.0,1888.0,1918.0,108.325,104.564,106.335,0.5,1.1,6.2,3,1.3386004514672687,-0.06342494714587743,-0.05131805706261572,-0.029459901800327315,-0.056866952789699554
2021-04-07,Cat B (Cars above 1600cc or 97kW),958,52309,1524,949,318281.0,2348.0,1647.0,113.415,106.77,106.498,4.7,2.1,0.2,4,1.5908141962421711,0.08126410835214437,0.1731368723227702,0.28499156829679606,0.07963594994311718
2021-04-07,Cat A (Cars up to 1600cc and 97kW),883,45600,1212,880,320521.0,1683.0,1607.0,113.415,106.77,106.498,4.7,2.1,0.2,4,1.3725934314835788,-0.07828810020876831,-0.12825708769045485,-0.20472440944881887,-0.07270811380400422
2021-04-21,Cat B (Cars above 1600cc or 97kW),956,61190,1585,949,318281.0,2348.0,1647.0,113.415,106.77,106.498,4.7,2.1,0.2,4,1.6579497907949792,0.08267270668176674,0.34188596491228074,0.30775577557755773,0.07840909090909087
2021-04-21,Cat A (Cars up to 1600cc and 97kW),890,49640,1290,883,320521.0,1683.0,1607.0,113.415,106.77,106.498,4.7,2.1,0.2,4,1.449438202247191,-0.06903765690376573,-0.18875633273410686,-0.18611987381703465,-0.06954689146469972
2021-05-05,Cat B (Cars above 1600cc or 97kW),819,60001,1244,813,318723.0,2240.0,1798.0,113.926,107.347,108.045,0.5,0.5,1.5,5,1.5189255189255189,-0.07977528089887642,0.2087228041901692,-0.03565891472868221,-0.07927519818799544
2021-05-05,Cat A (Cars up to 1600cc and 97kW),832,48002,1100,803,320168.0,1519.0,1872.0,113.926,107.347,108.045,0.5,0.5,1.5,5,1.3221153846153846,0.015873015873015817,-0.19998000033332775,-0.11575562700964626,-0.012300123001230068
2021-05-19,Cat B (Cars above 1600cc or 97kW),817,58089,1089,817,318723.0,2240.0,1798.0,113.926,107.347,108.045,0.5,0.5,1.5,5,1.3329253365973073,-0.018028846153846145,0.2101370776217657,-0.010000000000000009,0.01743462017434627
2021-05-19,Cat A (Cars up to 1600cc and 97kW),835,41801,1209,834,320168.0,1519.0,1872.0,113.926,107.347,108.045,0.5,0.5,1.5,5,1.4479041916167665,0.022031823745410017,-0.2803973213517189,0.11019283746556474,0.02080783353733162
2021-06-09,Cat B (Cars above 1600cc or 97kW),815,60109,1107,784,319527.0,2484.0,1680.0,114.639,107.426,109.203,0.6,0.1,1.1,6,1.358282208588957,-0.0239520958083832,0.43797995263271217,-0.08436724565756826,-0.05995203836930452
2021-06-09,Cat A (Cars up to 1600cc and 97kW),858,48510,1439,820,320236.0,1932.0,1864.0,114.639,107.426,109.203,0.6,0.1,1.1,6,1.6771561771561772,0.052760736196318936,-0.19296611156399213,0.29990966576332423,0.04591836734693877
2021-06-23,Cat B (Cars above 1600cc or 97kW),809,56032,983,799,319527.0,2484.0,1680.0,114.639,107.426,109.203,0.6,0.1,1.1,6,1.215080346106304,-0.05710955710955712,0.1550608122036694,-0.31688672689367614,-0.025609756097561
2021-06-23,Cat A (Cars up to 1600cc and 97kW),830,47821,1178,823,320236.0,1932.0,1864.0,114.639,107.426,109.203,0.6,0.1,1.1,6,1.419277108433735,0.02595797280593315,-0.14654126213592233,0.19837232960325535,0.030037546933667114
2021-07-07,Cat A (Cars up to 1600cc and 97kW),867,45001,1149,864,320585.0,1598.0,1249.0,113.626,107.386,112.256,-0.9,0.0,2.8,7,1.3252595155709344,0.04457831325301198,-0.05896990861755291,-0.024617996604414216,0.049817739975698716
2021-07-07,Cat B (Cars above 1600cc or 97kW),840,56100,1087,840,320004.0,1809.0,1332.0,113.626,107.386,112.256,-0.9,0.0,2.8,7,1.2940476190476191,-0.03114186851211076,0.24663896357858706,-0.05395996518711921,-0.02777777777777779
2021-07-22,Cat B (Cars above 1600cc or 97kW),819,59501,1107,796,320004.0,1809.0,1332.0,113.626,107.386,112.256,-0.9,0.0,2.8,7,1.3516483516483517,-0.025000000000000022,0.060623885918003495,0.01839926402943881,-0.05238095238095242
2021-07-22,Cat A (Cars up to 1600cc and 97kW),836,47010,1240,832,320585.0,1598.0,1249.0,113.626,107.386,112.256,-0.9,0.0,2.8,7,1.4832535885167464,0.020757020757020683,-0.20992924488664055,0.12014453477868114,0.045226130653266416
2021-08-04,Cat B (Cars above 1600cc or 97kW),771,56001,980,751,320909.0,2241.0,1336.0,113.737,107.214,112.399,0.1,-0.2,0.1,8,1.2710765239948119,-0.0777511961722488,0.19125717932354824,-0.20967741935483875,-0.09735576923076927
2021-08-04,Cat A (Cars up to 1600cc and 97kW),805,45189,1021,804,320580.0,1251.0,1256.0,113.737,107.214,112.399,0.1,-0.2,0.1,8,1.2683229813664596,0.044098573281452724,-0.19306798092891198,0.0418367346938775,0.07057256990679095
2021-08-18,Cat B (Cars above 1600cc or 97kW),794,61001,1065,793,320909.0,2241.0,1336.0,113.737,107.214,112.399,0.1,-0.2,0.1,8,1.3413098236775818,-0.013664596273291973,0.3499081634911152,0.04309500489715967,-0.013681592039801016
2021-08-18,Cat A (Cars up to 1600cc and 97kW),806,46689,1127,806,320580.0,1251.0,1256.0,113.737,107.214,112.399,0.1,-0.2,0.1,8,1.3982630272952854,0.015113350125944613,-0.2346191046048426,0.05821596244131455,0.016393442622950838
2021-09-08,Cat B (Cars above 1600cc or 97kW),791,62600,1080,788,322072.0,2403.0,1240.0,116.962,108.665,112.562,2.8,1.4,0.1,9,1.3653603034134008,-0.018610421836228297,0.340786909122063,-0.041703637976929886,-0.022332506203473934
2021-09-08,Cat A (Cars up to 1600cc and 97kW),804,47000,1124,790,321025.0,1484.0,1039.0,116.962,108.665,112.562,2.8,1.4,0.1,9,1.3980099502487562,0.01643489254108732,-0.24920127795527158,0.040740740740740744,0.002538071065989911
2021-09-22,Cat A (Cars up to 1600cc and 97kW),803,48000,1040,795,321025.0,1484.0,1039.0,116.962,108.665,112.562,2.8,1.4,0.1,9,1.2951432129514322,-0.0012437810945273853,0.02127659574468077,-0.07473309608540923,0.006329113924050667
2021-09-22,Cat B (Cars above 1600cc or 97kW),772,68310,1189,768,322072.0,2403.0,1240.0,116.962,108.665,112.562,2.8,1.4,0.1,9,1.5401554404145077,-0.03860523038605235,0.423125,0.1432692307692307,-0.03396226415094339
